dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.419431,4.257129,1.564857,1.195976,0.256654,-0.278469,0.643334
0.010000,1.429017,4.264324,1.576842,1.198515,0.253833,-0.282156,0.644297
0.010000,1.438616,4.271542,1.588852,1.201024,0.250914,-0.291862,0.645184
0.010000,1.448229,4.278783,1.600887,1.203503,0.247956,-0.295822,0.645994
0.010000,1.457856,4.286046,1.612947,1.205955,0.245138,-0.281805,0.646725
0.010000,1.467497,4.293331,1.625030,1.208376,0.242147,-0.299061,0.647377
0.010000,1.477153,4.300636,1.637138,1.210767,0.239106,-0.304119,0.647949
0.010000,1.486824,4.307960,1.649269,1.213127,0.235993,-0.311287,0.648440
0.010000,1.496510,4.315303,1.661424,1.215455,0.232756,-0.323718,0.648848
0.010000,1.506211,4.322663,1.673601,1.217752,0.229699,-0.305734,0.649173
0.010000,1.515929,4.330039,1.685802,1.220016,0.226433,-0.326529,0.649414
0.010000,1.525662,4.337431,1.698024,1.222247,0.223084,-0.334904,0.649570
0.010000,1.535413,4.344838,1.710268,1.224444,0.219726,-0.335879,0.649640
0.010000,1.545180,4.352258,1.722535,1.226607,0.216311,-0.341417,0.649622
0.010000,1.554965,4.359690,1.734822,1.228735,0.212804,-0.350700,0.649516
0.010000,1.564768,4.367133,1.747130,1.230828,0.209272,-0.353222,0.649321
0.010000,1.574589,4.374586,1.759459,1.232884,0.205573,-0.369870,0.649035
0.010000,1.584428,4.382048,1.771808,1.234904,0.201975,-0.359827,0.648658
0.010000,1.594287,4.389518,1.784177,1.236885,0.198119,-0.385638,0.648187
0.010000,1.604164,4.396995,1.796565,1.238828,0.194278,-0.384034,0.647623
0.010000,1.614062,4.404477,1.808973,1.240732,0.190439,-0.383959,0.646963
0.010000,1.623980,4.411963,1.821398,1.242595,0.186268,-0.417123,0.646207
0.010000,1.633918,4.419452,1.833843,1.244419,0.182436,-0.383138,0.645354
0.010000,1.643877,4.426943,1.846305,1.246199,0.177977,-0.445895,0.644401
0.010000,1.653858,4.434435,1.858784,1.247939,0.174043,-0.393475,0.643348
0.010000,1.663860,4.441925,1.871280,1.249634,0.169442,-0.460084,0.642193
0.010000,1.673885,4.449414,1.883793,1.251286,0.165194,-0.424746,0.640935
0.010000,1.683932,4.456899,1.896322,1.252893,0.160694,-0.449990,0.639573
0.010000,1.694003,4.464379,1.908867,1.254451,0.155834,-0.485991,0.638106
0.010000,1.704097,4.471852,1.921426,1.255969,0.151768,-0.406674,0.636531
0.010000,1.714215,4.479318,1.934001,1.257433,0.146404,-0.536340,0.634847
0.010000,1.724357,4.486775,1.946589,1.258850,0.141714,-0.469082,0.633053
0.010000,1.734525,4.494221,1.959191,1.260221,0.137152,-0.456141,0.631147
0.010000,1.744717,4.501654,1.971807,1.261538,0.131653,-0.549917,0.629128
0.010000,1.754935,4.509075,1.984435,1.262803,0.126564,-0.508861,0.626995
0.010000,1.765180,4.516479,1.997075,1.264022,0.121886,-0.467815,0.624745
0.010000,1.775450,4.523867,2.009727,1.265185,0.116237,-0.564930,0.622377
0.010000,1.785748,4.531237,2.022390,1.266293,0.110808,-0.542904,0.619889
0.010000,1.796072,4.538585,2.035062,1.267253,0.096043,-1.476534,0.617280
0.010000,1.806422,4.545911,2.047742,1.267974,0.072067,-2.397525,0.614549
0.010000,1.816796,4.553210,2.060427,1.268458,0.048397,-2.367042,0.611694
0.010000,1.827193,4.560480,2.073114,1.268701,0.024277,-2.411959,0.608714
0.010000,1.837613,4.567718,2.085801,1.268707,0.000680,-2.359759,0.605608
0.010000,1.848053,4.574923,2.098486,1.268480,-0.022745,-2.342462,0.602376
0.010000,1.858514,4.582090,2.111166,1.268020,-0.045987,-2.324215,0.599015
0.010000,1.868993,4.589217,2.123839,1.267330,-0.069037,-2.304950,0.595526
0.010000,1.879490,4.596302,2.136503,1.266411,-0.091883,-2.284598,0.591907
0.010000,1.890003,4.603342,2.149156,1.265266,-0.114514,-2.263091,0.588157
0.010000,1.900532,4.610334,2.161795,1.263897,-0.136917,-2.240362,0.584276
0.010000,1.911074,4.617276,2.174418,1.262306,-0.159081,-2.216349,0.580263
0.010000,1.921630,4.624165,2.187023,1.260496,-0.180991,-2.190989,0.576117
0.010000,1.932198,4.630998,2.199607,1.258470,-0.202633,-2.164225,0.571838
0.010000,1.942777,4.637773,2.212170,1.256230,-0.223993,-2.136003,0.567426
0.010000,1.953365,4.644488,2.224708,1.253779,-0.245056,-2.106272,0.562879
0.010000,1.963962,4.651140,2.237219,1.251121,-0.265805,-2.074988,0.558199
0.010000,1.974565,4.657726,2.249701,1.248259,-0.286227,-2.042113,0.553385
0.010000,1.985175,4.664244,2.262153,1.245196,-0.306303,-2.007614,0.548436
0.010000,1.995789,4.670692,2.274573,1.241936,-0.326017,-1.971468,0.543353
0.010000,2.006407,4.677068,2.286958,1.238482,-0.345354,-1.933657,0.538136
0.010000,2.017027,4.683368,2.299306,1.234839,-0.364296,-1.894174,0.532786
0.010000,2.027648,4.689592,2.311616,1.231011,-0.382826,-1.853022,0.527302
0.010000,2.038268,4.695737,2.323886,1.227002,-0.400928,-1.810211,0.521686
0.010000,2.048887,4.701800,2.336114,1.222809,-0.419228,-1.829956,0.515938
0.010000,2.059503,4.707780,2.348299,1.218439,-0.437058,-1.783012,0.510059
0.010000,2.070115,4.713675,2.360438,1.213901,-0.453765,-1.670778,0.504050
0.010000,2.080721,4.719483,2.372530,1.209201,-0.469982,-1.621696,0.497913
0.010000,2.091320,4.725202,2.384573,1.204344,-0.485694,-1.571198,0.491647
0.010000,2.101911,4.730830,2.396566,1.199335,-0.500888,-1.519370,0.485256
0.010000,2.112492,4.736366,2.408508,1.194180,-0.515537,-1.464888,0.478741
0.010000,2.123062,4.741808,2.420397,1.188884,-0.529641,-1.410441,0.472103
0.010000,2.133620,4.747154,2.432231,1.183451,-0.543270,-1.362910,0.465344
0.010000,2.144165,4.752403,2.444010,1.177888,-0.556280,-1.300924,0.458468
0.010000,2.154694,4.757555,2.455732,1.172201,-0.568721,-1.244125,0.451475
0.010000,2.165207,4.762606,2.467396,1.166395,-0.580589,-1.186790,0.444368
0.010000,2.175703,4.767557,2.479001,1.160476,-0.591880,-1.129100,0.437150
0.010000,2.186180,4.772407,2.490546,1.154450,-0.602592,-1.071243,0.429825
0.010000,2.196636,4.777153,2.502029,1.148323,-0.612726,-1.013418,0.422394
0.010000,2.207071,4.781796,2.513450,1.142100,-0.622285,-0.955831,0.414862
0.010000,2.217482,4.786334,2.524808,1.135787,-0.631272,-0.898696,0.407231
0.010000,2.227870,4.790768,2.536102,1.129391,-0.639694,-0.842231,0.399506
0.010000,2.238232,4.795095,2.547331,1.122915,-0.647561,-0.786657,0.391689
0.010000,2.248567,4.799316,2.558494,1.116366,-0.654883,-0.732194,0.383785
0.010000,2.258873,4.803430,2.569592,1.109749,-0.661673,-0.679061,0.375798
0.010000,2.269150,4.807437,2.580623,1.103070,-0.667948,-0.627473,0.367731
0.010000,2.279397,4.811337,2.591586,1.096330,-0.673974,-0.602606,0.359591
0.010000,2.289611,4.815129,2.602481,1.089537,-0.679274,-0.530016,0.351380
0.010000,2.299791,4.818814,2.613308,1.082697,-0.684042,-0.476791,0.343104
0.010000,2.309938,4.822391,2.624066,1.075818,-0.687889,-0.384683,0.334767
0.010000,2.320049,4.825861,2.634756,1.068984,-0.683381,0.450781,0.326373
0.010000,2.330125,4.829224,2.645379,1.062272,-0.671235,1.214625,0.317927
0.010000,2.340166,4.832481,2.655936,1.055673,-0.659882,1.135245,0.309431
0.010000,2.350174,4.835634,2.666428,1.049203,-0.647014,1.286854,0.300891
0.010000,2.360147,4.838682,2.676856,1.042863,-0.634039,1.297491,0.292309
0.010000,2.370086,4.841626,2.687223,1.036647,-0.621514,1.252521,0.283689
