dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.373571,5.035441,1.576797,1.401491,0.872796,0.511628,0.626995
0.010000,1.385001,5.043702,1.590900,1.410277,0.878550,0.575447,0.624745
0.010000,1.396521,5.051989,1.605091,1.419111,0.883401,0.485040,0.622377
0.010000,1.408134,5.060300,1.619371,1.427998,0.888663,0.526283,0.619889
0.010000,1.419840,5.068632,1.633739,1.436832,0.883478,-0.518569,0.617280
0.010000,1.431639,5.076982,1.648194,1.445509,0.867693,-1.578475,0.614549
0.010000,1.443530,5.085349,1.662734,1.454029,0.851942,-1.575083,0.611694
0.010000,1.455515,5.093729,1.677358,1.462382,0.835342,-1.660063,0.608714
0.010000,1.467592,5.102120,1.692064,1.470572,0.818982,-1.635962,0.605608
0.010000,1.479762,5.110517,1.706850,1.478596,0.802447,-1.653509,0.602376
0.010000,1.492025,5.118919,1.721714,1.486454,0.785726,-1.672072,0.599015
0.010000,1.504379,5.127322,1.736656,1.494142,0.768809,-1.691702,0.595526
0.010000,1.516826,5.135723,1.751672,1.501659,0.751685,-1.712449,0.591907
0.010000,1.529364,5.144119,1.766762,1.509002,0.734341,-1.734365,0.588157
0.010000,1.541995,5.152507,1.781924,1.516170,0.716766,-1.757499,0.584276
0.010000,1.554716,5.160883,1.797156,1.523159,0.698947,-1.781902,0.580263
0.010000,1.567529,5.169245,1.812455,1.529968,0.680871,-1.807623,0.576117
0.010000,1.580432,5.177588,1.827821,1.536593,0.662524,-1.834710,0.571838
0.010000,1.593426,5.185910,1.843252,1.543032,0.643892,-1.863207,0.567426
0.010000,1.606510,5.194207,1.858744,1.549282,0.624960,-1.893159,0.562879
0.010000,1.619683,5.202476,1.874298,1.555339,0.605714,-1.924605,0.558199
0.010000,1.632945,5.210714,1.889910,1.561200,0.586138,-1.957581,0.553385
0.010000,1.646295,5.218916,1.905579,1.566862,0.566217,-1.992120,0.548436
0.010000,1.659733,5.227079,1.921302,1.572322,0.545934,-2.028248,0.543353
0.010000,1.673258,5.235200,1.937077,1.577574,0.525275,-2.065985,0.538136
0.010000,1.686869,5.243275,1.952904,1.582617,0.504221,-2.105346,0.532786
0.010000,1.700565,5.251301,1.968778,1.587444,0.482758,-2.146336,0.527302
0.010000,1.714346,5.259274,1.984699,1.592053,0.460868,-2.188954,0.521686
0.010000,1.728209,5.267190,2.000663,1.596430,0.437696,-2.317250,0.515938
0.010000,1.742154,5.275046,2.016669,1.600570,0.414056,-2.363973,0.510059
0.010000,1.756180,5.282837,2.032713,1.604478,0.390779,-2.327743,0.504050
0.010000,1.770286,5.290561,2.048795,1.608148,0.367012,-2.376638,0.497913
0.010000,1.784469,5.298214,2.064911,1.611576,0.342742,-2.426985,0.491647
0.010000,1.798728,5.305791,2.081058,1.614755,0.317955,-2.478710,0.485256
0.010000,1.813061,5.313290,2.097235,1.617682,0.292657,-2.529787,0.478741
0.010000,1.827468,5.320707,2.113439,1.620350,0.266822,-2.583561,0.472103
0.010000,1.841945,5.328038,2.129666,1.622753,0.240329,-2.649256,0.465344
0.010000,1.856491,5.335279,2.145915,1.624887,0.213355,-2.697363,0.458468
0.010000,1.871104,5.342428,2.162182,1.626745,0.185814,-2.754173,0.451475
0.010000,1.885781,5.349480,2.178466,1.628322,0.157698,-2.811559,0.444368
0.010000,1.900519,5.356432,2.194762,1.629612,0.129005,-2.869329,0.437150
0.010000,1.915317,5.363282,2.211068,1.630609,0.099732,-2.927272,0.429825
0.010000,1.930171,5.370025,2.227381,1.631308,0.069881,-2.985156,0.422394
0.010000,1.945079,5.376658,2.243698,1.631703,0.039453,-3.042736,0.414862
0.010000,1.960038,5.383178,2.260016,1.631787,0.008456,-3.099744,0.407231
0.010000,1.975044,5.389582,2.276331,1.631556,-0.023103,-3.155900,0.399506
0.010000,1.990094,5.395868,2.292641,1.631004,-0.055212,-3.210904,0.391689
0.010000,2.005185,5.402031,2.308943,1.630126,-0.087857,-3.264444,0.383785
0.010000,2.020314,5.408070,2.325232,1.628915,-0.121019,-3.316194,0.375798
0.010000,2.035476,5.413982,2.341505,1.627369,-0.154677,-3.365815,0.367731
0.010000,2.050667,5.419764,2.357760,1.625477,-0.189177,-3.450072,0.359591
0.010000,2.065885,5.425413,2.373993,1.623239,-0.223760,-3.458203,0.351380
