dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.723200,4.325000,3.723400,0.754000,-1.000000,0.000000,0.000000
0.020000,3.737880,4.325000,3.738080,0.734000,-1.000000,0.000000,0.000000
0.020000,3.752160,4.325000,3.752360,0.714000,-1.000000,-0.000000,0.000000
0.020000,3.766040,4.325000,3.766240,0.694000,-1.000000,0.000000,0.000000
0.020000,3.779520,4.325000,3.779720,0.674000,-1.000000,-0.000000,0.000000
0.020000,3.792600,4.325000,3.792800,0.654000,-1.000000,0.000000,0.000000
0.020000,3.805280,4.325000,3.805480,0.634000,-1.000000,0.000000,0.000000
0.020000,3.817560,4.325000,3.817760,0.614000,-1.000000,0.000000,0.000000
0.020000,3.829440,4.325000,3.829640,0.594000,-1.000000,0.000000,0.000000
0.020000,3.840920,4.325000,3.841120,0.574000,-1.000000,0.000000,0.000000
0.020000,3.852000,4.325000,3.852200,0.554000,-1.000000,0.000000,0.000000
0.020000,3.862680,4.325000,3.862880,0.534000,-1.000000,0.000000,0.000000
0.020000,3.872960,4.325000,3.873160,0.514000,-1.000000,-0.000000,0.000000
0.020000,3.882840,4.325000,3.883040,0.494000,-1.000000,0.000000,0.000000
0.020000,3.892320,4.325000,3.892520,0.474000,-1.000000,0.000000,0.000000
0.020000,3.901400,4.325000,3.901600,0.454000,-1.000000,0.000000,0.000000
0.020000,3.910080,4.325000,3.910280,0.434000,-1.000000,0.000000,0.000000
0.020000,3.918360,4.325000,3.918560,0.414000,-1.000000,0.000000,0.000000
0.020000,3.926240,4.325000,3.926440,0.394000,-1.000000,0.000000,0.000000
0.020000,3.933720,4.325000,3.933920,0.374000,-1.000000,0.000000,0.000000
0.020000,3.940800,4.325000,3.941000,0.354000,-1.000000,0.000000,0.000000
0.020000,3.947480,4.325000,3.947680,0.334000,-1.000000,0.000000,0.000000
0.020000,3.953760,4.325000,3.953960,0.314000,-1.000000,-0.000000,0.000000
0.020000,3.959640,4.325000,3.959840,0.294000,-1.000000,0.000000,0.000000
0.020000,3.965120,4.325000,3.965320,0.274000,-1.000000,0.000000,0.000000
0.020000,3.970200,4.325000,3.970400,0.254000,-1.000000,0.000000,0.000000
0.020000,3.974880,4.325000,3.975080,0.234000,-1.000000,0.000000,0.000000
0.020000,3.979160,4.325000,3.979360,0.214000,-1.000000,0.000000,0.000000
0.020000,3.983040,4.325000,3.983240,0.194000,-1.000000,0.000000,0.000000
0.020000,3.986520,4.325000,3.986720,0.174000,-1.000000,0.000000,0.000000
0.020000,3.989600,4.325000,3.989800,0.154000,-1.000000,0.000000,0.000000
0.020000,3.992280,4.325000,3.992480,0.134000,-1.000000,0.000000,0.000000
0.020000,3.994560,4.325000,3.994760,0.114000,-1.000000,0.000000,0.000000
0.020000,3.996440,4.325000,3.996640,0.094000,-1.000000,0.000000,0.000000
0.020000,3.997920,4.325000,3.998120,0.074000,-1.000000,-0.000000,0.000000
0.020000,3.999000,4.325000,3.999200,0.054000,-1.000000,0.000000,0.000000
0.020000,3.999680,4.325000,3.999880,0.034000,-1.000000,-0.000000,0.000000
0.020000,3.999960,4.325000,4.000160,0.014000,-1.000000,0.000000,0.000000
0.020000,4.000000,4.325000,4.000200,0.002000,-0.600000,20.000000,0.000000
0.020000,4.000000,4.325000,4.000200,0.000000,-0.100000,25.000000,0.000000
